State,Population,Language,Youth %,Divorce rate,Unemployment,Ruling Party,Lok Sabha Seats
Andhra Pradesh,52221000,Telugu,28.9,1.4,4.8,Yuvajana Sramika Rythu Congress Party (YSRCP),25
Arunachal Pradesh,1575000,English,35.5,1.6,4.2,Bharatiya Janata Party (BJP),2
Assam,34293000,Assamese,34.2,2.3,4.0,Bharatiya Janata Party (BJP),14
Bihar,124799000,Hindi,35.7,0.6,3.4,Rashtriya Janata Dal (RJD),40
Chhattisgarh,28724000,Chhattisgarhi,33.7,1.2,3.8,Indian National Congress (INC),11
Goa,1540000,Konkani,31.4,1.5,7.8,Bharatiya Janata Party (BJP),2
Gujarat,63907000,Gujarati,34.8,0.8,0.9,Bharatiya Janata Party (BJP),26
Haryana,28238000,Hindi,32.2,0.7,2.1,Bharatiya Janata Party (BJP),10
Himachal Pradesh,7300000,Hindi,31.4,0.9,2.6,Bharatiya Janata Party (BJP),4
Jharkhand,37403000,Hindi,35.2,1.1,3.2,Bharatiya Janata Party (BJP),14
Karnataka,67557000,Kannada,32.9,1.2,2.3,Bharatiya Janata Party (BJP),28
Kerala,35657000,Malayalam,26.5,0.4,9.0,Communist Party of India (Marxist) (CPI(M)),20
Madhya Pradesh,82232000,Hindi,33.4,1.0,4.3,Bharatiya Janata Party (BJP),29
Maharashtra,123140000,Marathi,31.9,0.9,3.9,Bharatiya Janata Party (BJP),48
Manipur,3400000,Meiteilon,35.1,0.7,3.4,Bharatiya Janata Party (BJP),2
Meghalaya,3364000,English,31.7,0.8,3.0,Indian National Congress (INC),2
Mizoram,1192000,Mizo,33.1,0.6,2.7,Mizo National Front (MNF),1
Nagaland,2244000,English,35.2,0.7,1.4,Naga People's Front (NPF),1
Odisha,46356000,Odia,33.4,0.8,3.6,Biju Janata Dal (BJD),21
Punjab,30184000,Punjabi,29.7,0.6,3.8,Indian National Congress (INC),13
Rajasthan,81067000,Hindi,33.6,0.9,1.5,Bharatiya Janata Party (BJP),25
Sikkim,690000,Sikkimese,31.9,0.5,3.6,Sikkim Krantikari Morcha (SKM),1
Tamil Nadu,75695000,Tamil,29.1,0.8,2.7,Dravida Munnetra Kazhagam (DMK),39
Telangana,37220000,Telugu,31.9,0.7,6.0,Telangana Rashtra Samithi (TRS),17
Tripura,4160000,Bengali,31.4,0.8,4.3,Bharatiya Janata Party (BJP),2
Uttar Pradesh,224979000,Hindi,34.8,0.6,3.7,Bharatiya Janata Party (BJP),80
Uttarakhand,11251000,Hindi,33.2,0.7,1.1,Bharatiya Janata Party (BJP),5
West Bengal,99609000,Bengali,28.1,0.5,4.6,All India Trinamool Congress (AITC),42
